2.154485712,7.401113996,2.651231341
2.977092897,20.84117889,6.847772245
6.888931106,6.781609644,3.412269114
7.29768845,20.53304617,7.61945154
6.959669146,-1.793910808,0.853760587
4.484779838,23.10787016,7.829317014
5.572018579,23.97172365,8.305920812
1.845315735,21.0065656,6.671032827
7.655086386,32.56278661,11.29985326
5.346410395,37.02102993,12.17559106
13.78947734,41.26884519,15.13854902
14.70581992,39.35833056,14.74866315
13.41486235,43.80855382,15.82553862
12.86477672,36.60785349,13.55531139
15.42919277,36.23857234,13.95741026
20.815116,45.85906619,17.92074306
21.04734816,52.49240298,19.95719053
16.65467367,61.60755737,21.81320195
19.50523396,50.6758501,19.10380182
16.63850991,56.08417614,20.15295483
22.20219272,86.79579096,30.47917583
24.21718793,61.01931715,23.14923273
25.70013411,84.36242392,30.448754
19.40634518,79.68919141,27.78802646
26.51386236,70.53757468,26.46404488
23.40735606,77.14755879,27.82573885
25.87033514,79.27871003,28.95768004
30.36403122,87.78791754,32.4091815
29.89461692,97.92512767,35.35646169
29.50877449,76.89757027,28.97102598
32.82019764,109.1898309,39.3209888
36.90349604,102.2223143,38.04739349
31.12951883,94.60878461,34.60853915
29.9496995,100.9919091,36.28751264
31.51327706,107.3966433,38.52164839
33.1671624,110.3693695,39.74424332
34.98636718,120.6062633,43.17915244
39.73004351,122.7213826,44.76242349
32.74268974,114.1303742,40.78765021
40.70789165,118.960579,43.82975202
38.66473595,128.8699002,46.39391725
45.29868584,126.9626526,47.14853294
40.43330711,138.0906503,49.51385651
44.02267287,126.5058151,46.75627909
42.18724269,138.7734629,50.06948741
43.95532095,140.3067397,50.88308611
46.21958171,152.1348387,54.88436795
47.31361391,133.2359839,49.43351796
47.42556102,147.0059792,53.58690598
53.38495554,150.4279585,55.80537865
